replicon	Nuccore	Assembly	sys_id	Start	End
GCF_013389765.1_NZ_CP058322.1	NZ_CP058322.1	GCF_013389765.1	GCF_013389765.1_NZ_CP058322.1_Conservon_5	6547390	6552011
GCF_013389765.1_NZ_CP058322.1	NZ_CP058322.1	GCF_013389765.1	GCF_013389765.1_NZ_CP058322.1_Conservon_6	6850265	6855034
GCF_013394065.1_NZ_CP040752.1	NZ_CP040752.1	GCF_013394065.1	GCF_013394065.1_NZ_CP040752.1_Conservon_1	1129928	1132836
GCF_013394065.1_NZ_CP040752.1	NZ_CP040752.1	GCF_013394065.1	GCF_013394065.1_NZ_CP040752.1_Conservon_2	1192974	1197063
GCF_013394065.1_NZ_CP040752.1	NZ_CP040752.1	GCF_013394065.1	GCF_013394065.1_NZ_CP040752.1_Conservon_3	5016159	5020514
GCF_013394065.1_NZ_CP040752.1	NZ_CP040752.1	GCF_013394065.1	GCF_013394065.1_NZ_CP040752.1_Conservon_4	5261464	5271948
GCF_013394065.1_NZ_CP040752.1	NZ_CP040752.1	GCF_013394065.1	GCF_013394065.1_NZ_CP040752.1_Conservon_5	5614413	5615802
GCF_013401535.1_NZ_CP058556.1	NZ_CP058556.1	GCF_013401535.1	GCF_013401535.1_NZ_CP058556.1_Conservon_1	165053	166677
GCF_013401535.1_NZ_CP058556.1	NZ_CP058556.1	GCF_013401535.1	GCF_013401535.1_NZ_CP058556.1_Conservon_2	636733	640763
GCF_013401535.1_NZ_CP058556.1	NZ_CP058556.1	GCF_013401535.1	GCF_013401535.1_NZ_CP058556.1_Conservon_3	770882	773887
GCF_013401535.1_NZ_CP058556.1	NZ_CP058556.1	GCF_013401535.1	GCF_013401535.1_NZ_CP058556.1_Conservon_4	1366202	1369891
GCF_013401535.1_NZ_CP058556.1	NZ_CP058556.1	GCF_013401535.1	GCF_013401535.1_NZ_CP058556.1_Conservon_5	1554106	1556931
GCF_013401535.1_NZ_CP058556.1	NZ_CP058556.1	GCF_013401535.1	GCF_013401535.1_NZ_CP058556.1_Conservon_6	2075543	2086207
GCF_013401535.1_NZ_CP058556.1	NZ_CP058556.1	GCF_013401535.1	GCF_013401535.1_NZ_CP058556.1_Conservon_7	2419560	2424368
GCF_013401535.1_NZ_CP058556.1	NZ_CP058556.1	GCF_013401535.1	GCF_013401535.1_NZ_CP058556.1_Conservon_8	4702305	4705298
GCF_013401535.1_NZ_CP058556.1	NZ_CP058556.1	GCF_013401535.1	GCF_013401535.1_NZ_CP058556.1_Conservon_9	5097476	5101292
GCF_013401535.1_NZ_CP058556.1	NZ_CP058556.1	GCF_013401535.1	GCF_013401535.1_NZ_CP058556.1_Conservon_10	7018639	7021530
GCF_013401535.1_NZ_CP058556.1	NZ_CP058556.1	GCF_013401535.1	GCF_013401535.1_NZ_CP058556.1_Conservon_11	7422976	7427664
GCF_013407765.1_NZ_JACBZD010000001.1	NZ_JACBZD010000001.1	GCF_013407765.1	GCF_013407765.1_NZ_JACBZD010000001.1_Conservon_1	4008452	4013531
GCF_013407765.1_NZ_JACBZD010000001.1	NZ_JACBZD010000001.1	GCF_013407765.1	GCF_013407765.1_NZ_JACBZD010000001.1_Conservon_2	4274834	4288212
GCF_013407765.1_NZ_JACBZD010000001.1	NZ_JACBZD010000001.1	GCF_013407765.1	GCF_013407765.1_NZ_JACBZD010000001.1_Conservon_3	5102830	5105733
GCF_013409045.1_NZ_JACCBT010000001.1	NZ_JACCBT010000001.1	GCF_013409045.1	GCF_013409045.1_NZ_JACCBT010000001.1_Conservon_1	841387	845825
GCF_013409045.1_NZ_JACCBT010000001.1	NZ_JACCBT010000001.1	GCF_013409045.1	GCF_013409045.1_NZ_JACCBT010000001.1_Conservon_2	1559459	1563734
GCF_013409045.1_NZ_JACCBT010000001.1	NZ_JACCBT010000001.1	GCF_013409045.1	GCF_013409045.1_NZ_JACCBT010000001.1_Conservon_3	2188910	2191588
GCF_013409045.1_NZ_JACCBT010000001.1	NZ_JACCBT010000001.1	GCF_013409045.1	GCF_013409045.1_NZ_JACCBT010000001.1_Conservon_4	2280415	2288647
GCF_013409045.1_NZ_JACCBT010000001.1	NZ_JACCBT010000001.1	GCF_013409045.1	GCF_013409045.1_NZ_JACCBT010000001.1_Conservon_5	5698277	5701960
GCF_013409045.1_NZ_JACCBT010000001.1	NZ_JACCBT010000001.1	GCF_013409045.1	GCF_013409045.1_NZ_JACCBT010000001.1_Conservon_6	6251737	6256438
GCF_013409045.1_NZ_JACCBT010000001.1	NZ_JACCBT010000001.1	GCF_013409045.1	GCF_013409045.1_NZ_JACCBT010000001.1_Conservon_7	7009674	7012853
GCF_013409045.1_NZ_JACCBT010000001.1	NZ_JACCBT010000001.1	GCF_013409045.1	GCF_013409045.1_NZ_JACCBT010000001.1_Conservon_8	7514059	7517597
GCF_013409045.1_NZ_JACCBT010000001.1	NZ_JACCBT010000001.1	GCF_013409045.1	GCF_013409045.1_NZ_JACCBT010000001.1_Conservon_9	8399996	8403874
GCF_013409365.1_NZ_JACCBA010000001.1	NZ_JACCBA010000001.1	GCF_013409365.1	GCF_013409365.1_NZ_JACCBA010000001.1_Conservon_1	2419594	2427821
GCF_013409365.1_NZ_JACCBA010000001.1	NZ_JACCBA010000001.1	GCF_013409365.1	GCF_013409365.1_NZ_JACCBA010000001.1_Conservon_2	2521640	2524297
GCF_013409365.1_NZ_JACCBA010000001.1	NZ_JACCBA010000001.1	GCF_013409365.1	GCF_013409365.1_NZ_JACCBA010000001.1_Conservon_3	3100926	3105174
GCF_013409365.1_NZ_JACCBA010000001.1	NZ_JACCBA010000001.1	GCF_013409365.1	GCF_013409365.1_NZ_JACCBA010000001.1_Conservon_4	3606510	3610346
GCF_013409365.1_NZ_JACCBA010000001.1	NZ_JACCBA010000001.1	GCF_013409365.1	GCF_013409365.1_NZ_JACCBA010000001.1_Conservon_5	5353816	5357709
GCF_013409365.1_NZ_JACCBA010000001.1	NZ_JACCBA010000001.1	GCF_013409365.1	GCF_013409365.1_NZ_JACCBA010000001.1_Conservon_6	6302062	6305636
GCF_013409365.1_NZ_JACCBA010000001.1	NZ_JACCBA010000001.1	GCF_013409365.1	GCF_013409365.1_NZ_JACCBA010000001.1_Conservon_7	6844143	6847311
GCF_013409365.1_NZ_JACCBA010000001.1	NZ_JACCBA010000001.1	GCF_013409365.1	GCF_013409365.1_NZ_JACCBA010000001.1_Conservon_8	7554947	7559552
GCF_013409365.1_NZ_JACCBA010000001.1	NZ_JACCBA010000001.1	GCF_013409365.1	GCF_013409365.1_NZ_JACCBA010000001.1_Conservon_9	8124214	8128070
GCF_013409565.1_NZ_JACCCF010000001.1	NZ_JACCCF010000001.1	GCF_013409565.1	GCF_013409565.1_NZ_JACCCF010000001.1_Conservon_1	379673	382640
GCF_013409565.1_NZ_JACCCF010000001.1	NZ_JACCCF010000001.1	GCF_013409565.1	GCF_013409565.1_NZ_JACCCF010000001.1_Conservon_2	790923	795225
GCF_013409565.1_NZ_JACCCF010000001.1	NZ_JACCCF010000001.1	GCF_013409565.1	GCF_013409565.1_NZ_JACCCF010000001.1_Conservon_3	3647389	3650310
GCF_013409565.1_NZ_JACCCF010000001.1	NZ_JACCCF010000001.1	GCF_013409565.1	GCF_013409565.1_NZ_JACCCF010000001.1_Conservon_4	4362152	4366543
GCF_013409565.1_NZ_JACCCF010000001.1	NZ_JACCCF010000001.1	GCF_013409565.1	GCF_013409565.1_NZ_JACCCF010000001.1_Conservon_5	4654438	4664929
GCF_013409565.1_NZ_JACCCF010000001.1	NZ_JACCCF010000001.1	GCF_013409565.1	GCF_013409565.1_NZ_JACCCF010000001.1_Conservon_6	5577780	5580782
GCF_013409565.1_NZ_JACCCF010000001.1	NZ_JACCCF010000001.1	GCF_013409565.1	GCF_013409565.1_NZ_JACCCF010000001.1_Conservon_7	5684757	5688687
GCF_013410345.1_NZ_JACCFJ010000001.1	NZ_JACCFJ010000001.1	GCF_013410345.1	GCF_013410345.1_NZ_JACCFJ010000001.1_Conservon_1	130790	134721
GCF_013410345.1_NZ_JACCFJ010000001.1	NZ_JACCFJ010000001.1	GCF_013410345.1	GCF_013410345.1_NZ_JACCFJ010000001.1_Conservon_2	227235	232190
GCF_013410345.1_NZ_JACCFJ010000001.1	NZ_JACCFJ010000001.1	GCF_013410345.1	GCF_013410345.1_NZ_JACCFJ010000001.1_Conservon_3	1682422	1686861
GCF_013410345.1_NZ_JACCFJ010000001.1	NZ_JACCFJ010000001.1	GCF_013410345.1	GCF_013410345.1_NZ_JACCFJ010000001.1_Conservon_4	2980677	2984502
GCF_013410345.1_NZ_JACCFJ010000001.1	NZ_JACCFJ010000001.1	GCF_013410345.1	GCF_013410345.1_NZ_JACCFJ010000001.1_Conservon_5	4227550	4231467
GCF_013410345.1_NZ_JACCFJ010000001.1	NZ_JACCFJ010000001.1	GCF_013410345.1	GCF_013410345.1_NZ_JACCFJ010000001.1_Conservon_6	4590084	4593770
GCF_024497955.1_NZ_JANHKP010000005.1	NZ_JANHKP010000005.1	GCF_024497955.1	GCF_024497955.1_NZ_JANHKP010000005.1_Conservon_5	250524	255473
GCF_024498635.1_NZ_CP089606.1	NZ_CP089606.1	GCF_024498635.1	GCF_024498635.1_NZ_CP089606.1_Conservon_1	4783606	4787814
GCF_024499195.1_NZ_CP076385.1	NZ_CP076385.1	GCF_024499195.1	GCF_024499195.1_NZ_CP076385.1_Conservon_1	586816	588364
GCF_024499195.1_NZ_CP076385.1	NZ_CP076385.1	GCF_024499195.1	GCF_024499195.1_NZ_CP076385.1_Conservon_2	671854	675805
GCF_024499195.1_NZ_CP076385.1	NZ_CP076385.1	GCF_024499195.1	GCF_024499195.1_NZ_CP076385.1_Conservon_3	1209574	1212456
GCF_024499195.1_NZ_CP076385.1	NZ_CP076385.1	GCF_024499195.1	GCF_024499195.1_NZ_CP076385.1_Conservon_4	1755172	1765703
GCF_024499195.1_NZ_CP076385.1	NZ_CP076385.1	GCF_024499195.1	GCF_024499195.1_NZ_CP076385.1_Conservon_5	2015058	2019551
GCF_024499195.1_NZ_CP076385.1	NZ_CP076385.1	GCF_024499195.1	GCF_024499195.1_NZ_CP076385.1_Conservon_6	2856714	2859773
GCF_024499195.1_NZ_CP076385.1	NZ_CP076385.1	GCF_024499195.1	GCF_024499195.1_NZ_CP076385.1_Conservon_7	2919993	2922551
GCF_024499195.1_NZ_CP076385.1	NZ_CP076385.1	GCF_024499195.1	GCF_024499195.1_NZ_CP076385.1_Conservon_8	5950875	5953832
GCF_024499195.1_NZ_CP076385.1	NZ_CP076385.1	GCF_024499195.1	GCF_024499195.1_NZ_CP076385.1_Conservon_9	6182739	6186847
GCF_024499195.1_NZ_CP076385.1	NZ_CP076385.1	GCF_024499195.1	GCF_024499195.1_NZ_CP076385.1_Conservon_10	6890683	6893397
GCF_024519335.1_NZ_JANIID010000043.1	NZ_JANIID010000043.1	GCF_024519335.1	GCF_024519335.1_NZ_JANIID010000043.1_Conservon_6	39206	42916
GCF_024586905.1_NZ_JAMGZL010000027.1	NZ_JAMGZL010000027.1	GCF_024586905.1	GCF_024586905.1_NZ_JAMGZL010000027.1_Conservon_6	85839	88541
GCF_024586905.1_NZ_JAMGZL010000033.1	NZ_JAMGZL010000033.1	GCF_024586905.1	GCF_024586905.1_NZ_JAMGZL010000033.1_Conservon_8	30315	33365
GCF_024592655.1_NZ_JANJGM010000002.1	NZ_JANJGM010000002.1	GCF_024592655.1	GCF_024592655.1_NZ_JANJGM010000002.1_Conservon_1	117687	120248
GCF_024592655.1_NZ_JANJGM010000002.1	NZ_JANJGM010000002.1	GCF_024592655.1	GCF_024592655.1_NZ_JANJGM010000002.1_Conservon_2	180974	184039
GCF_024600715.1_NZ_CP102332.1	NZ_CP102332.1	GCF_024600715.1	GCF_024600715.1_NZ_CP102332.1_Conservon_1	469335	472232
GCF_024600715.1_NZ_CP102332.1	NZ_CP102332.1	GCF_024600715.1	GCF_024600715.1_NZ_CP102332.1_Conservon_2	888641	892879
GCF_024600715.1_NZ_CP102332.1	NZ_CP102332.1	GCF_024600715.1	GCF_024600715.1_NZ_CP102332.1_Conservon_3	4547955	4552262
GCF_024600715.1_NZ_CP102332.1	NZ_CP102332.1	GCF_024600715.1	GCF_024600715.1_NZ_CP102332.1_Conservon_4	4820220	4831155
GCF_024600715.1_NZ_CP102332.1	NZ_CP102332.1	GCF_024600715.1	GCF_024600715.1_NZ_CP102332.1_Conservon_5	5844793	5848871
GCF_024600715.1_NZ_CP102332.1	NZ_CP102332.1	GCF_024600715.1	GCF_024600715.1_NZ_CP102332.1_Conservon_6	6310562	6314332
GCF_024600715.1_NZ_CP102332.1	NZ_CP102332.1	GCF_024600715.1	GCF_024600715.1_NZ_CP102332.1_Conservon_7	6398618	6400146
GCF_024611995.1_NZ_CP102509.1	NZ_CP102509.1	GCF_024611995.1	GCF_024611995.1_NZ_CP102509.1_Conservon_1	1882983	1886869
GCF_024611995.1_NZ_CP102509.1	NZ_CP102509.1	GCF_024611995.1	GCF_024611995.1_NZ_CP102509.1_Conservon_2	2459081	2462791
GCF_024611995.1_NZ_CP102509.1	NZ_CP102509.1	GCF_024611995.1	GCF_024611995.1_NZ_CP102509.1_Conservon_3	3043024	3053383
GCF_024611995.1_NZ_CP102509.1	NZ_CP102509.1	GCF_024611995.1	GCF_024611995.1_NZ_CP102509.1_Conservon_4	3285971	3290194
GCF_024611995.1_NZ_CP102509.1	NZ_CP102509.1	GCF_024611995.1	GCF_024611995.1_NZ_CP102509.1_Conservon_5	6934720	6938939
GCF_024611995.1_NZ_CP102509.1	NZ_CP102509.1	GCF_024611995.1	GCF_024611995.1_NZ_CP102509.1_Conservon_6	7349543	7354623
GCF_024611995.1_NZ_CP102509.1	NZ_CP102509.1	GCF_024611995.1	GCF_024611995.1_NZ_CP102509.1_Conservon_7	7385719	7388616
GCF_024611995.1_NZ_CP102509.1	NZ_CP102509.1	GCF_024611995.1	GCF_024611995.1_NZ_CP102509.1_Conservon_8	8127335	8130074
GCF_024612015.1_NZ_CP102512.1	NZ_CP102512.1	GCF_024612015.1	GCF_024612015.1_NZ_CP102512.1_Conservon_1	913464	916013
GCF_024612015.1_NZ_CP102512.1	NZ_CP102512.1	GCF_024612015.1	GCF_024612015.1_NZ_CP102512.1_Conservon_2	1036659	1040830
GCF_024612015.1_NZ_CP102512.1	NZ_CP102512.1	GCF_024612015.1	GCF_024612015.1_NZ_CP102512.1_Conservon_3	2239671	2251718
GCF_024612015.1_NZ_CP102512.1	NZ_CP102512.1	GCF_024612015.1	GCF_024612015.1_NZ_CP102512.1_Conservon_4	2936461	2947126
GCF_024612015.1_NZ_CP102512.1	NZ_CP102512.1	GCF_024612015.1	GCF_024612015.1_NZ_CP102512.1_Conservon_5	3294277	3298830
GCF_024612015.1_NZ_CP102512.1	NZ_CP102512.1	GCF_024612015.1	GCF_024612015.1_NZ_CP102512.1_Conservon_6	5668430	5672606
GCF_024612015.1_NZ_CP102512.1	NZ_CP102512.1	GCF_024612015.1	GCF_024612015.1_NZ_CP102512.1_Conservon_7	5970267	5973961
GCF_024612015.1_NZ_CP102512.1	NZ_CP102512.1	GCF_024612015.1	GCF_024612015.1_NZ_CP102512.1_Conservon_8	6153719	6156190
GCF_024612015.1_NZ_CP102512.1	NZ_CP102512.1	GCF_024612015.1	GCF_024612015.1_NZ_CP102512.1_Conservon_9	8600678	8603746
GCF_024612015.1_NZ_CP102512.1	NZ_CP102512.1	GCF_024612015.1	GCF_024612015.1_NZ_CP102512.1_Conservon_10	8865773	8873714
GCF_024612015.1_NZ_CP102512.1	NZ_CP102512.1	GCF_024612015.1	GCF_024612015.1_NZ_CP102512.1_Conservon_11	9127922	9131747
GCF_024612015.1_NZ_CP102512.1	NZ_CP102512.1	GCF_024612015.1	GCF_024612015.1_NZ_CP102512.1_Conservon_12	9404260	9409191
GCF_024612035.1_NZ_CP102513.1	NZ_CP102513.1	GCF_024612035.1	GCF_024612035.1_NZ_CP102513.1_Conservon_1	1757824	1762751
GCF_024612035.1_NZ_CP102513.1	NZ_CP102513.1	GCF_024612035.1	GCF_024612035.1_NZ_CP102513.1_Conservon_2	1951409	1955222
GCF_024612035.1_NZ_CP102513.1	NZ_CP102513.1	GCF_024612035.1	GCF_024612035.1_NZ_CP102513.1_Conservon_3	2211555	2219496
GCF_024612035.1_NZ_CP102513.1	NZ_CP102513.1	GCF_024612035.1	GCF_024612035.1_NZ_CP102513.1_Conservon_4	2486917	2489979
GCF_024612035.1_NZ_CP102513.1	NZ_CP102513.1	GCF_024612035.1	GCF_024612035.1_NZ_CP102513.1_Conservon_5	2852592	2856554
GCF_024612035.1_NZ_CP102513.1	NZ_CP102513.1	GCF_024612035.1	GCF_024612035.1_NZ_CP102513.1_Conservon_6	5263835	5267574
GCF_024612035.1_NZ_CP102513.1	NZ_CP102513.1	GCF_024612035.1	GCF_024612035.1_NZ_CP102513.1_Conservon_7	7632904	7637475
GCF_024612035.1_NZ_CP102513.1	NZ_CP102513.1	GCF_024612035.1	GCF_024612035.1_NZ_CP102513.1_Conservon_8	7956955	7967634
GCF_024612035.1_NZ_CP102513.1	NZ_CP102513.1	GCF_024612035.1	GCF_024612035.1_NZ_CP102513.1_Conservon_9	8618239	8630314
GCF_024612035.1_NZ_CP102513.1	NZ_CP102513.1	GCF_024612035.1	GCF_024612035.1_NZ_CP102513.1_Conservon_10	9659335	9663488
GCF_947311705.1_NZ_OX371412.1	NZ_OX371412.1	GCF_947311705.1	GCF_947311705.1_NZ_OX371412.1_Conservon_1	94768	97482
GCF_947311705.1_NZ_OX371412.1	NZ_OX371412.1	GCF_947311705.1	GCF_947311705.1_NZ_OX371412.1_Conservon_2	678546	680046
GCF_947311705.1_NZ_OX371412.1	NZ_OX371412.1	GCF_947311705.1	GCF_947311705.1_NZ_OX371412.1_Conservon_3	927307	930264
GCF_947311705.1_NZ_OX371412.1	NZ_OX371412.1	GCF_947311705.1	GCF_947311705.1_NZ_OX371412.1_Conservon_4	4092769	4095327
GCF_947311705.1_NZ_OX371412.1	NZ_OX371412.1	GCF_947311705.1	GCF_947311705.1_NZ_OX371412.1_Conservon_5	4154646	4157692
GCF_947311705.1_NZ_OX371412.1	NZ_OX371412.1	GCF_947311705.1	GCF_947311705.1_NZ_OX371412.1_Conservon_6	5034198	5038673
GCF_947311705.1_NZ_OX371412.1	NZ_OX371412.1	GCF_947311705.1	GCF_947311705.1_NZ_OX371412.1_Conservon_7	5366746	5377235
GCF_947311705.1_NZ_OX371412.1	NZ_OX371412.1	GCF_947311705.1	GCF_947311705.1_NZ_OX371412.1_Conservon_8	5936301	5939170
GCF_947311705.1_NZ_OX371412.1	NZ_OX371412.1	GCF_947311705.1	GCF_947311705.1_NZ_OX371412.1_Conservon_9	6527772	6531717
GCF_947311705.1_NZ_OX371412.1	NZ_OX371412.1	GCF_947311705.1	GCF_947311705.1_NZ_OX371412.1_Conservon_10	6614362	6615910
GCF_947488945.1_NZ_CANLBS010000002.1	NZ_CANLBS010000002.1	GCF_947488945.1	GCF_947488945.1_NZ_CANLBS010000002.1_Conservon_1	40001	43829
GCF_947488945.1_NZ_CANLBS010000002.1	NZ_CANLBS010000002.1	GCF_947488945.1	GCF_947488945.1_NZ_CANLBS010000002.1_Conservon_2	336581	341176
GCF_948472415.1_NZ_OX419519.1	NZ_OX419519.1	GCF_948472415.1	GCF_948472415.1_NZ_OX419519.1_Conservon_1	1264257	1267738
GCF_948472415.1_NZ_OX419519.1	NZ_OX419519.1	GCF_948472415.1	GCF_948472415.1_NZ_OX419519.1_Conservon_2	3765266	3767896
GCF_948472415.1_NZ_OX419519.1	NZ_OX419519.1	GCF_948472415.1	GCF_948472415.1_NZ_OX419519.1_Conservon_3	4244001	4246633
GCF_948472415.1_NZ_OX419519.1	NZ_OX419519.1	GCF_948472415.1	GCF_948472415.1_NZ_OX419519.1_Conservon_4	5029714	5032557
GCF_948472415.1_NZ_OX419519.1	NZ_OX419519.1	GCF_948472415.1	GCF_948472415.1_NZ_OX419519.1_Conservon_5	5138150	5149309
GCF_948472415.1_NZ_OX419519.1	NZ_OX419519.1	GCF_948472415.1	GCF_948472415.1_NZ_OX419519.1_Conservon_6	6511745	6515858
GCF_948472415.1_NZ_OX419519.1	NZ_OX419519.1	GCF_948472415.1	GCF_948472415.1_NZ_OX419519.1_Conservon_7	6564265	6567342
GCF_000717715.1_NZ_JOAI01000005.1	NZ_JOAI01000005.1	GCF_000717715.1	GCF_000717715.1_NZ_JOAI01000005.1_Conservon_2	174978	179192
GCF_000717715.1_NZ_JOAI01000005.1	NZ_JOAI01000005.1	GCF_000717715.1	GCF_000717715.1_NZ_JOAI01000005.1_Conservon_3	243216	247301
GCF_000717715.1_NZ_JOAI01000005.1	NZ_JOAI01000005.1	GCF_000717715.1	GCF_000717715.1_NZ_JOAI01000005.1_Conservon_4	328413	334541
GCF_000707925.2_NZ_CP045803.1	NZ_CP045803.1	GCF_000707925.2	GCF_000707925.2_NZ_CP045803.1_Conservon_1	2669662	2673968
GCF_000707925.2_NZ_CP045803.1	NZ_CP045803.1	GCF_000707925.2	GCF_000707925.2_NZ_CP045803.1_Conservon_2	3576293	3580480
GCF_000707925.2_NZ_CP045803.1	NZ_CP045803.1	GCF_000707925.2	GCF_000707925.2_NZ_CP045803.1_Conservon_3	3912589	3923140
GCF_000707925.2_NZ_CP045803.1	NZ_CP045803.1	GCF_000707925.2	GCF_000707925.2_NZ_CP045803.1_Conservon_4	4410992	4413890
GCF_000707925.2_NZ_CP045803.1	NZ_CP045803.1	GCF_000707925.2	GCF_000707925.2_NZ_CP045803.1_Conservon_5	4713456	4715115
GCF_000707925.2_NZ_CP045803.1	NZ_CP045803.1	GCF_000707925.2	GCF_000707925.2_NZ_CP045803.1_Conservon_6	4946338	4950421
GCF_000707925.2_NZ_CP045803.1	NZ_CP045803.1	GCF_000707925.2	GCF_000707925.2_NZ_CP045803.1_Conservon_7	6914771	6918183
GCF_000717745.1_NZ_JOBH01000001.1	NZ_JOBH01000001.1	GCF_000717745.1	GCF_000717745.1_NZ_JOBH01000001.1_Conservon_5	472760	475741
GCF_000717745.1_NZ_JOBH01000002.1	NZ_JOBH01000002.1	GCF_000717745.1	GCF_000717745.1_NZ_JOBH01000002.1_Conservon_6	20729	26875
GCF_000717795.1_NZ_JOBR01000007.1	NZ_JOBR01000007.1	GCF_000717795.1	GCF_000717795.1_NZ_JOBR01000007.1_Conservon_5	193094	197848
GCF_000717845.1_NZ_JOCE01000001.1	NZ_JOCE01000001.1	GCF_000717845.1	GCF_000717845.1_NZ_JOCE01000001.1_Conservon_2	490191	493477
GCF_000717875.1_NZ_JOCT01000027.1	NZ_JOCT01000027.1	GCF_000717875.1	GCF_000717875.1_NZ_JOCT01000027.1_Conservon_9	102219	105341
GCF_000717925.1_NZ_JOCY01000006.1	NZ_JOCY01000006.1	GCF_000717925.1	GCF_000717925.1_NZ_JOCY01000006.1_Conservon_2	95790	98691
GCF_000709915.1_NZ_KL503830.1	NZ_KL503830.1	GCF_000709915.1	GCF_000709915.1_NZ_KL503830.1_Conservon_1	554106	556664
GCF_000709915.1_NZ_KL503830.1	NZ_KL503830.1	GCF_000709915.1	GCF_000709915.1_NZ_KL503830.1_Conservon_2	1033220	1038607
GCF_000709915.1_NZ_KL503830.1	NZ_KL503830.1	GCF_000709915.1	GCF_000709915.1_NZ_KL503830.1_Conservon_3	1213408	1221492
GCF_000709915.1_NZ_KL503830.1	NZ_KL503830.1	GCF_000709915.1	GCF_000709915.1_NZ_KL503830.1_Conservon_4	1469433	1472794
GCF_000709915.1_NZ_KL503830.1	NZ_KL503830.1	GCF_000709915.1	GCF_000709915.1_NZ_KL503830.1_Conservon_5	2213507	2217068
GCF_000709915.1_NZ_KL503830.1	NZ_KL503830.1	GCF_000709915.1	GCF_000709915.1_NZ_KL503830.1_Conservon_6	3334678	3338403
GCF_000709915.1_NZ_KL503830.1	NZ_KL503830.1	GCF_000709915.1	GCF_000709915.1_NZ_KL503830.1_Conservon_7	5064341	5069898
GCF_000709915.1_NZ_KL503830.1	NZ_KL503830.1	GCF_000709915.1	GCF_000709915.1_NZ_KL503830.1_Conservon_8	5307978	5318916
GCF_000709915.1_NZ_KL503830.1	NZ_KL503830.1	GCF_000709915.1	GCF_000709915.1_NZ_KL503830.1_Conservon_9	6042861	6046720
GCF_000709915.1_NZ_KL503830.1	NZ_KL503830.1	GCF_000709915.1	GCF_000709915.1_NZ_KL503830.1_Conservon_10	6731573	6733625
GCF_000710405.2_NZ_JAIY01000001.1	NZ_JAIY01000001.1	GCF_000710405.2	GCF_000710405.2_NZ_JAIY01000001.1_Conservon_1	113171	114561
GCF_000710405.2_NZ_JAIY01000006.1	NZ_JAIY01000006.1	GCF_000710405.2	GCF_000710405.2_NZ_JAIY01000006.1_Conservon_6	601099	602455
GCF_000710405.2_NZ_JAIY01000006.1	NZ_JAIY01000006.1	GCF_000710405.2	GCF_000710405.2_NZ_JAIY01000006.1_Conservon_7	862357	873703
GCF_000718135.1_NZ_JOEM01000001.1	NZ_JOEM01000001.1	GCF_000718135.1	GCF_000718135.1_NZ_JOEM01000001.1_Conservon_1	4232	8929
GCF_000689255.1_NZ_HG964446.1	NZ_HG964446.1	GCF_000689255.1	GCF_000689255.1_NZ_HG964446.1_Conservon_1	1633801	1637893
GCF_000710955.1_NZ_BAZE01000001.1	NZ_BAZE01000001.1	GCF_000710955.1	GCF_000710955.1_NZ_BAZE01000001.1_Conservon_1	486738	491743
GCF_000695235.1_NZ_CP007574.1	NZ_CP007574.1	GCF_000695235.1	GCF_000695235.1_NZ_CP007574.1_Conservon_1	1924983	1930476
GCF_000695235.1_NZ_CP007574.1	NZ_CP007574.1	GCF_000695235.1	GCF_000695235.1_NZ_CP007574.1_Conservon_2	2547480	2551310
GCF_000695235.1_NZ_CP007574.1	NZ_CP007574.1	GCF_000695235.1	GCF_000695235.1_NZ_CP007574.1_Conservon_3	3435855	3438728
GCF_000695235.1_NZ_CP007574.1	NZ_CP007574.1	GCF_000695235.1	GCF_000695235.1_NZ_CP007574.1_Conservon_4	5461992	5464996
GCF_000695235.1_NZ_CP007574.1	NZ_CP007574.1	GCF_000695235.1	GCF_000695235.1_NZ_CP007574.1_Conservon_5	6159760	6164315
GCF_000695235.1_NZ_CP007574.1	NZ_CP007574.1	GCF_000695235.1	GCF_000695235.1_NZ_CP007574.1_Conservon_6	6474473	6484889
GCF_000695235.1_NZ_CP007574.1	NZ_CP007574.1	GCF_000695235.1	GCF_000695235.1_NZ_CP007574.1_Conservon_7	7558056	7560962
GCF_000695235.1_NZ_CP007574.1	NZ_CP007574.1	GCF_000695235.1	GCF_000695235.1_NZ_CP007574.1_Conservon_8	7751553	7755608
GCF_000695235.1_NZ_CP007574.1	NZ_CP007574.1	GCF_000695235.1	GCF_000695235.1_NZ_CP007574.1_Conservon_9	7896874	7898565
GCF_000695235.1_NZ_CP007574.1	NZ_CP007574.1	GCF_000695235.1	GCF_000695235.1_NZ_CP007574.1_Conservon_10	8147924	8150482
GCF_000718235.1_NZ_JOFF01000006.1	NZ_JOFF01000006.1	GCF_000718235.1	GCF_000718235.1_NZ_JOFF01000006.1_Conservon_4	269117	273925
GCF_000696185.1_NZ_KK853997.1	NZ_KK853997.1	GCF_000696185.1	GCF_000696185.1_NZ_KK853997.1_Conservon_1	1317907	1318802
GCF_000696185.1_NZ_KK853997.1	NZ_KK853997.1	GCF_000696185.1	GCF_000696185.1_NZ_KK853997.1_Conservon_2	4390669	4393244
GCF_000696185.1_NZ_KK853997.1	NZ_KK853997.1	GCF_000696185.1	GCF_000696185.1_NZ_KK853997.1_Conservon_3	5227028	5229814
